Time,RMS Voltage,Humidity,Temperature,Peak Voltage
2024-11-30 00:00:00,234.09168470642228,6.931016111589078,20.288853978501294,331.05563535058883
2024-11-30 00:05:00,236.95288667099757,5.3711803305612476,24.113462357843787,335.10198597357976
2024-11-30 00:10:00,236.65416468746892,8.328091043594581,24.977841323074436,334.67952929309456
2024-11-30 00:15:00,226.19791829328673,5.047272458888712,19.129136218279502,319.89216383092736
2024-11-30 00:20:00,224.27591601221445,9.134112601530394,24.822161781755057,317.1740421381229
2024-11-30 00:25:00,221.1795740557499,8.279601341147362,21.722374231148017,312.7951533495459
2024-11-30 00:30:00,236.89288099045422,5.5302729407186,19.906714585889127,335.01712512633594
2024-11-30 00:35:00,219.1216830830872,5.466777243689521,20.495335088687487,309.8848560261211
2024-11-30 00:40:00,227.32246784569188,6.223034565090445,25.769553729293698,321.4825170594993
2024-11-30 00:45:00,231.73961074390738,5.13021420386115,18.42713909743448,327.7293004530956
2024-11-30 00:50:00,239.27247949768594,7.768246269826676,22.565582731593214,338.3823856082658
2024-11-30 00:55:00,238.72382833148626,7.656556017895181,23.342492431090527,337.6064756880144
2024-11-30 01:00:00,234.04388451996235,8.083588497011988,19.564620590098407,330.98803567861324
2024-11-30 01:05:00,231.54274568629134,7.809574608604936,24.594247688758315,327.45089121865766
2024-11-30 01:10:00,232.1117413376232,8.875972319859297,18.725142492333227,328.2555725857025
2024-11-30 01:15:00,220.99587278930986,8.223266870091646,20.09722984735862,312.53536052712127
2024-11-30 01:20:00,234.1345646823709,5.853461383369927,23.206276997897593,331.1162767941296
2024-11-30 01:25:00,224.26886738381975,5.755750234205718,25.605285528411006,317.164073872251
2024-11-30 01:30:00,226.9498737214581,8.025295213564682,18.333738368407854,320.9555893957473
2024-11-30 01:35:00,226.2637208080625,7.680493862209593,18.76999528435168,319.98522263976145
2024-11-30 01:40:00,236.38019403366187,9.507565229132144,18.709620747634368,334.2920762787884
2024-11-30 01:45:00,221.09274902943807,9.339889918788018,22.102620704160643,312.6723642197823
2024-11-30 01:50:00,221.49695149146027,6.1120597024785965,19.810884774944814,313.2439928235187
2024-11-30 01:55:00,237.09148335396222,5.5633244215555235,19.188937316332357,335.29799128232827
2024-11-30 02:00:00,223.16681329995623,7.2549041653519835,22.38458886411741,315.6055340403825
2024-11-30 02:05:00,233.30220964184272,6.041619261386451,20.38674826851035,329.9391490071051
2024-11-30 02:10:00,223.1816961898647,7.0013181769382165,18.61731668182808,315.6265816251384
2024-11-30 02:15:00,223.81055453026465,6.535160363832781,25.582770068029212,316.5159216189434
2024-11-30 02:20:00,228.92818490695103,5.120710273308363,25.797459401684467,323.75334390486586
2024-11-30 02:25:00,227.61641133863446,5.097060128043445,25.26407125975746,321.89821593379
2024-11-30 02:30:00,239.84212156498458,7.4364005774864355,24.09631462821337,339.1879811455378
2024-11-30 02:35:00,234.9487378999431,7.142170295495868,18.19219230977692,332.2676916005412
2024-11-30 02:40:00,225.2564750256035,6.740903681508742,21.853797714144044,318.5607619935649
2024-11-30 02:45:00,218.15555737614451,9.883674571242338,22.78259380300196,308.5185479484055
2024-11-30 02:50:00,222.70920873212182,7.249793548927769,18.945257639810237,314.95838345434726
2024-11-30 02:55:00,236.70428051673423,7.907868233452077,23.96701557842337,334.7504037785311
2024-11-30 03:00:00,239.76238006814947,9.703976707156997,23.30105963877327,339.0752096392296
2024-11-30 03:05:00,223.8283803638776,5.578319224619341,19.73692347038739,316.5411311545995
2024-11-30 03:10:00,239.97350561457074,8.095195915818874,20.12205119257777,339.37378625034205
2024-11-30 03:15:00,227.89909048535583,6.474350647479192,25.039346767707265,322.2979846168834
2024-11-30 03:20:00,236.5280813391689,6.261785097609391,19.010821160014796,334.50122051193927
2024-11-30 03:25:00,231.80162713593265,6.117673764304695,18.782166617135562,327.81700487578723
2024-11-30 03:30:00,235.05357062634135,7.670590365685824,25.61446299794397,332.41594746399414
2024-11-30 03:35:00,224.74033629015378,5.129471991553511,21.164958660214907,317.8308315938258
2024-11-30 03:40:00,222.3686173021472,8.601072217347378,23.36176261908793,314.47671443484904
2024-11-30 03:45:00,238.584800022332,8.544776722116756,23.981713775642323,337.40985996765465
2024-11-30 03:50:00,229.46038643734056,8.01040912419353,18.090302657814128,324.50599052705843
2024-11-30 03:55:00,238.36659247236418,6.1868470429061535,25.531929858046947,337.10126789107795
2024-11-30 04:00:00,221.03690169117368,5.2787101820015,19.950423057217154,312.59338415658635
2024-11-30 04:05:00,232.1363871659253,5.689923662830729,25.00388749354527,328.2904270503433
2024-11-30 04:10:00,237.4953377326832,9.590978760407623,22.11215783614897,335.86912762193924
2024-11-30 04:15:00,229.73782092815267,7.017398898614877,24.437882722303698,324.898342146635
2024-11-30 04:20:00,229.1727131374782,8.490386221290393,22.33680248237651,324.09915904486047
2024-11-30 04:25:00,237.49522909157656,8.333790745953221,23.973193685071763,335.86897398021284
2024-11-30 04:30:00,238.59479991941996,9.124078799820042,20.120597763394883,337.42400195773877
2024-11-30 04:35:00,225.27008584673518,8.392529344404338,21.1804463850211,318.58001060140435
2024-11-30 04:40:00,239.3222586118324,7.695650114970173,23.17047577131084,338.4527839066147
2024-11-30 04:45:00,215.76452611637987,5.026442223874146,20.6437921628746,305.1371191127883
2024-11-30 04:50:00,237.3051279981377,7.292774196709517,25.753420650026356,335.60013043564965
2024-11-30 04:55:00,226.77851154894043,8.309201429381588,25.174344189131162,320.71324668729517
2024-11-30 05:00:00,226.48030322035683,5.0778807237213455,25.87922624866594,320.2915164245996
2024-11-30 05:05:00,227.30894955860023,7.1789524926428285,20.332941340051075,321.46339931455424
2024-11-30 05:10:00,239.46201168856848,5.175902561029691,23.90305231489282,338.65042460311815
2024-11-30 05:15:00,232.08184313297133,9.169397167406586,23.922966155597564,328.21329013919325
2024-11-30 05:20:00,235.17862664697208,6.306771598644898,23.309995210779913,332.5928033844265
2024-11-30 05:25:00,231.3125501163792,8.708668717774692,25.371767993370685,327.1253455216897
2024-11-30 05:30:00,239.1916148599384,5.54333121684723,18.10809919219552,338.26802574084684
2024-11-30 05:35:00,225.3733975119005,8.091630539646303,22.85095932634434,318.72611535943247
2024-11-30 05:40:00,226.9869841454701,5.334691722202046,25.791542732990074,321.00807146069053
2024-11-30 05:45:00,233.88528295600292,5.039129941038612,23.97289830237671,330.76373919584825
2024-11-30 05:50:00,221.40218408677714,5.682948249435774,18.669081541340507,313.1099714745449
2024-11-30 05:55:00,234.67515480920164,5.228991163675979,21.516140609138432,331.88078668317866
2024-11-30 06:00:00,238.94481679197511,6.27492119567415,18.285487757056234,337.9190005659657
2024-11-30 06:05:00,224.16431925170835,5.43577867302112,20.298090498904532,317.01622048589826
2024-11-30 06:10:00,238.13685863423873,7.508758539792792,24.480456264405397,336.7763751814649
2024-11-30 06:15:00,234.61017933131032,5.1055806388549545,22.717751040710354,331.78889748112306
2024-11-30 06:20:00,239.945696833144,6.474679350089704,24.659714175796466,339.3344586944953
2024-11-30 06:25:00,232.94561113041328,6.297480747881062,22.908832473212097,329.4348425559195
2024-11-30 06:30:00,220.15181081341257,8.02321911125229,19.469035123283078,311.34167663332386
2024-11-30 06:35:00,226.16896329807662,5.440616419147116,21.798975434344175,319.85121528400276
2024-11-30 06:40:00,230.36693837076598,9.796865164410221,25.988505206180477,325.7880485663042
2024-11-30 06:45:00,226.12135327590155,8.89288388641483,21.90019048061496,319.7838845449379
2024-11-30 06:50:00,220.2822767949063,6.516956324413344,19.586350607285123,311.5261833937806
2024-11-30 06:55:00,231.26494813221024,8.597011478259692,21.031877206104355,327.0580261500821
2024-11-30 07:00:00,225.21216457057722,9.750759373445732,25.591366831746548,318.4980975471118
2024-11-30 07:05:00,226.70322003165214,9.077288629021893,20.237365125710205,320.6067684024144
2024-11-30 07:10:00,234.5812317504312,5.737246075132576,22.694867825893933,331.7479594196459
2024-11-30 07:15:00,237.9605056896359,8.326940690917954,25.584598201170785,336.52697445544317
2024-11-30 07:20:00,239.6896386171489,6.62730018461817,25.839296147163775,338.9723376926779
2024-11-30 07:25:00,219.4330615376834,7.166546487821241,23.72687486916641,310.3252116596418
2024-11-30 07:30:00,226.06789316515372,5.6068495632642925,21.330995595876885,319.70828053127235
2024-11-30 07:35:00,223.78784500347055,9.22123321646123,21.387904685426093,316.48380549815613
2024-11-30 07:40:00,236.3038134208899,8.58740224540853,21.22450044061281,334.18405778030393
2024-11-30 07:45:00,215.4116634790971,8.402131784921563,19.638034869888465,304.63809598548823
2024-11-30 07:50:00,232.13102256679986,6.104418798133235,20.912277224910774,328.28284036150336
2024-11-30 07:55:00,230.52939932555208,9.893183979315939,20.308895384871022,326.0178030519188
2024-11-30 08:00:00,236.5728491868149,9.07764161437509,18.080592839800506,334.5645318092385
2024-11-30 08:05:00,230.91317541932926,8.381056172225396,25.53563924269148,326.5605444086531
2024-11-30 08:10:00,228.44540154612972,7.966724323292963,20.490965060827428,323.0705851283043
2024-11-30 08:15:00,228.20525112342216,6.0174441080142245,25.366012944870814,322.73096114350164
2024-11-30 08:20:00,230.80934806340844,7.190884314051331,19.983587881897147,326.4137103537645
2024-11-30 08:25:00,234.9153499688439,9.25998681436927,19.35322139467807,332.22047393556113
2024-11-30 08:30:00,227.9852319005201,6.177180823731666,21.069377030089996,322.4198069744907
2024-11-30 08:35:00,226.52615505179529,5.241989346316618,25.979197023559227,320.3563607064795
2024-11-30 08:40:00,227.00113575064455,9.367205293789564,25.841605453046558,321.02808485265757
2024-11-30 08:45:00,218.16415824181743,7.974368513131658,19.74561437244619,308.5307114092883
2024-11-30 08:50:00,222.5450921688634,6.82765262212999,19.022728648687774,314.7262875847771
2024-11-30 08:55:00,237.8220894552819,7.631516319713134,20.375658277604494,336.33122433956714
2024-11-30 09:00:00,229.60219499379235,8.624873132410064,21.340738418603024,324.7065381108531
2024-11-30 09:05:00,229.45389036453082,5.435590769960357,23.03281547207557,324.4968036927887
2024-11-30 09:10:00,230.15231668441004,5.439016651080427,19.19046102911266,325.48452766668026
2024-11-30 09:15:00,234.88154331027206,6.65642098138934,18.020994501299178,332.1726641005103
2024-11-30 09:20:00,232.26856881057552,9.991717276589142,19.385469554762164,328.4773601249044
2024-11-30 09:25:00,237.5370205077914,6.068805004074062,18.239194222448155,335.9280759678146
2024-11-30 09:30:00,220.0118809598574,6.888048113412173,23.656771059976656,311.14378593664526
2024-11-30 09:35:00,224.21333382204438,6.66477828862011,25.474653039363773,317.08553755602134
2024-11-30 09:40:00,239.07694575649663,6.313191515634051,18.616371293757965,338.1058591395743
2024-11-30 09:45:00,223.29693049827438,9.512688866304863,22.8726203435318,315.78954754694206
2024-11-30 09:50:00,232.79918247628538,8.59785508843188,20.328966837025867,329.2277611673318
2024-11-30 09:55:00,238.62640097415084,9.410160962967117,19.81265732344328,337.4686925979245
2024-11-30 10:00:00,218.89423172336046,8.827767456961597,22.379414650953503,309.56319122841535
2024-11-30 10:05:00,229.67865134479771,6.360067257485531,19.127808580605354,324.81466371937444
2024-11-30 10:10:00,238.33942563825823,9.244504444240036,24.563123664214665,337.06284818583856
2024-11-30 10:15:00,220.03358202172902,6.187533496702917,25.00129059008959,311.174475872662
2024-11-30 10:20:00,238.58316733955655,6.872453159872184,24.957725526113098,337.40755100553054
2024-11-30 10:25:00,236.87902306968124,8.918788561276827,24.076822636252093,334.9975270668325
2024-11-30 10:30:00,228.2571089708544,7.280123198785926,21.276594876108938,322.80429921465577
2024-11-30 10:35:00,236.09771488942943,9.515133194994874,23.093062612794217,333.8925904419273
2024-11-30 10:40:00,221.2971537446253,8.169260930363913,22.362228837077613,312.96143614021304
2024-11-30 10:45:00,233.13895194390187,5.973294582865597,24.559264968552462,329.7082677565153
2024-11-30 10:50:00,235.67594936903237,7.990384706335193,21.67717378881266,333.2961239228405
2024-11-30 10:55:00,233.07174032075676,9.79267040837917,22.38324715557768,329.6132161675144
2024-11-30 11:00:00,231.16187655347414,6.597219410231757,19.795565094017558,326.9122609255383
2024-11-30 11:05:00,222.17639314891528,6.778771910145985,22.78512158865374,314.2048684303328
2024-11-30 11:10:00,237.95533461540646,8.317111189124608,18.94235841634469,336.51966145213584
2024-11-30 11:15:00,228.2743971016054,8.663937143537117,24.38839101282122,322.8287483236319
2024-11-30 11:20:00,226.06005230934156,8.046666961795497,18.845851271345914,319.69719188664214
2024-11-30 11:25:00,216.6275038280077,9.86165095065939,20.201437920870223,306.35755389659806
2024-11-30 11:30:00,229.63973846790464,6.910655287647284,22.012569193024454,324.7596326011213
2024-11-30 11:35:00,229.58996359384935,9.681419237146704,18.767174411338832,324.6892402991669
2024-11-30 11:40:00,228.44561097180392,6.754601457976241,18.805645754905044,323.070881300933
2024-11-30 11:45:00,226.3594546766659,6.03923192521132,20.708412129000852,320.12061077511885
2024-11-30 11:50:00,238.97123579125991,7.267727372343031,21.1674706362148,337.9563626730586
2024-11-30 11:55:00,237.2165716955011,8.174846727158862,19.974192053722142,335.47489291142733
2024-11-30 12:00:00,232.71896712783638,8.136844807430313,25.975381914305487,329.11431953364473
2024-11-30 12:05:00,230.029966600246,6.092497701720882,22.49124627954624,325.311498518298
2024-11-30 12:10:00,237.12711063328686,6.70607128980531,19.460423045725594,335.3483758639397
2024-11-30 12:15:00,227.0241395443376,6.92239274104736,19.589400654737453,321.0606171296843
2024-11-30 12:20:00,238.5111193819929,5.5979615725209095,24.604350405262238,337.30565980680274
2024-11-30 12:25:00,220.7830353442692,9.605901241783815,22.718464392298557,312.2343629257639
2024-11-30 12:30:00,237.37483975417302,9.402578336170963,23.96912857731321,335.69871774649164
2024-11-30 12:35:00,223.63087548601573,9.487601487340534,24.2067365618202,316.2618170776924
2024-11-30 12:40:00,220.07466501044064,9.808815915833277,18.394788637255946,311.2325759924808
2024-11-30 12:45:00,230.30470216869867,7.814420723019593,18.69499083259099,325.70003328527
2024-11-30 12:50:00,224.61722670773446,8.801736559970465,24.874745540019163,317.6567283527103
2024-11-30 12:55:00,222.02751579506085,7.499581057364535,21.557814665974902,313.9943240573817
2024-11-30 13:00:00,225.2769069010405,5.877542983440776,23.41919081637034,318.5896570289126
2024-11-30 13:05:00,225.53203551562774,6.2183516768155584,22.232062001336434,318.9504633758113
2024-11-30 13:10:00,235.10544868881038,6.790437419481423,20.980733352829887,332.48931412352744
2024-11-30 13:15:00,238.29856802790252,5.815828805019299,24.45812278097568,337.00506679914736
2024-11-30 13:20:00,239.7751489071418,8.529986550989655,20.350688990200588,339.0932675045084
2024-11-30 13:25:00,221.37976741086874,9.64669679495005,19.20192194377231,313.0782695074519
2024-11-30 13:30:00,237.09427678093127,8.492743332109468,23.9072928423299,335.3019417846334
2024-11-30 13:35:00,224.4725365796527,6.312821585554711,23.921359755485888,317.4521056112356
2024-11-30 13:40:00,215.8806777159114,6.0420148301378696,25.548435549806868,305.3013822801371
2024-11-30 13:45:00,225.8188701659342,9.34736431325027,25.440228140537787,319.35610882843326
2024-11-30 13:50:00,234.7267486821358,9.733286933668676,23.124792895104044,331.9537514380175
2024-11-30 13:55:00,220.79059011345197,7.819892958765856,19.88220209674511,312.2450469828028
2024-11-30 14:00:00,224.17392506486874,9.682857391315274,21.91850753549172,317.0298051571473
2024-11-30 14:05:00,236.91180197292113,8.921085757124727,18.650061333165972,335.04388343635406
2024-11-30 14:10:00,223.92207502344044,5.982369378759984,20.09864821290282,316.67363541287517
2024-11-30 14:15:00,232.09613609120126,5.572558928658308,23.777404471197112,328.23350343456843
2024-11-30 14:20:00,237.50318091033574,8.284766060258564,25.60716332770611,335.8802195501476
2024-11-30 14:25:00,236.39925736313816,8.092645910853715,23.82622235750231,334.31903589787777
2024-11-30 14:30:00,232.8631829781126,9.972638695913748,22.11436076837291,329.3182715450145
2024-11-30 14:35:00,224.6331411624569,6.272319209517351,18.931195195584696,317.6792347904165
2024-11-30 14:40:00,226.1010450294268,9.626816347249164,19.90059980301837,319.75516434734527
2024-11-30 14:45:00,228.69355354885693,5.746287045860649,18.80537137633836,323.4215250560911
2024-11-30 14:50:00,237.87760231904446,6.352104705535745,22.727620798479954,336.4097313843863
2024-11-30 14:55:00,220.64883411078858,7.538086211593592,19.27771036975963,312.04457372128843
2024-11-30 15:00:00,239.3235436385929,5.711335439683387,18.869476532409553,338.45460120888737
2024-11-30 15:05:00,237.73988864827683,6.253785633622535,19.77199727781422,336.2149748434625
2024-11-30 15:10:00,220.0059368615427,8.67770281402975,19.158354216278855,311.13537971219256
2024-11-30 15:15:00,224.46592299127497,6.642022292629461,20.066944331212802,317.4427525848558
2024-11-30 15:20:00,237.19488919496035,6.751937494626758,18.553116730909693,335.4442292250965
2024-11-30 15:25:00,221.1153584167699,8.052021983163254,19.521540559838147,312.7043387219839
2024-11-30 15:30:00,222.94675887128335,7.812075537024613,21.13617161823033,315.29433008289305
2024-11-30 15:35:00,229.85391614841765,9.135431414257544,22.611557528817706,325.06252558166045
2024-11-30 15:40:00,227.10417741998924,5.385066407944981,21.630128120221684,321.1738077789344
2024-11-30 15:45:00,238.56797705343246,5.281972418040502,20.149672062396487,337.38606869687754
2024-11-30 15:50:00,239.9809378900577,8.457142030805416,22.420481368644314,339.384297075135
2024-11-30 15:55:00,223.50609349846303,6.1088625806225325,23.407819715712527,316.0853486985555
2024-11-30 16:00:00,221.11931665674783,7.833443907636555,18.175975960646596,312.7099365186438
2024-11-30 16:05:00,229.39255751794911,8.28734281949815,22.65022709659008,324.41006594933395
2024-11-30 16:10:00,220.1872884374845,5.03460995142604,20.537055081268107,311.3918495704472
2024-11-30 16:15:00,228.31264819187888,9.797819542080841,23.754518543001865,322.88284353427224
2024-11-30 16:20:00,236.91472261948184,6.200342433718525,25.868028288498095,335.0480138543311
2024-11-30 16:25:00,235.96222527538075,8.257866425882826,21.16003810107528,333.700979192179
2024-11-30 16:30:00,232.83063379536725,6.425793627673107,18.24063078787838,329.27224004933186
2024-11-30 16:35:00,237.1022995102186,7.3882115154228245,23.99521234404076,335.3132876371988
2024-11-30 16:40:00,235.05060974607642,9.773605371655572,21.919800094561822,332.4117601469669
2024-11-30 16:45:00,215.1912004812773,7.261820592544112,20.57314318632331,304.3263142239701
2024-11-30 16:50:00,226.71562286961296,7.4631279291140356,19.3723872804347,320.6243086640705
2024-11-30 16:55:00,234.7783566508241,6.066203832176559,24.209548399712492,332.026736127263
2024-11-30 17:00:00,225.76622339170888,6.513582348245165,19.787723034685282,319.28165504630863
2024-11-30 17:05:00,223.11643591360985,9.554121098610434,22.03281521796245,315.5342896573746
2024-11-30 17:10:00,220.1384691216018,9.581265825063422,23.852678657536053,311.32280863182007
2024-11-30 17:15:00,215.2314625451326,8.220606852597493,24.454935192859992,304.3832533807234
2024-11-30 17:20:00,235.3728815816914,8.190319750285731,19.82079581481192,332.8675213476645
2024-11-30 17:25:00,232.55546969246862,9.70578157555746,23.178684663374014,328.8830992431344
2024-11-30 17:30:00,230.2685878155865,8.53776445414063,24.62314632883728,325.6489598773025
2024-11-30 17:35:00,234.37857689767438,8.691622618582292,20.959446853152702,331.4613621783965
2024-11-30 17:40:00,236.96964054148293,9.269161610928137,22.701602984760804,335.12567952444243
2024-11-30 17:45:00,221.20115072963796,9.55006057035023,25.32661383078029,312.8256673743893
2024-11-30 17:50:00,227.13529298495888,6.003652327515306,18.8311248091442,321.2178118329154
2024-11-30 17:55:00,225.47965511016275,5.739983628783145,18.743498107384692,318.87638629600013
2024-11-30 18:00:00,225.52167317284622,7.311974182657446,18.299151398905767,318.9358088101117
2024-11-30 18:05:00,233.41571244284097,6.1726830622449045,20.789478009874024,330.09966620764413
2024-11-30 18:10:00,236.08878135874923,7.087729360978082,19.028308665103786,333.8799565216795
2024-11-30 18:15:00,225.04571398366448,5.756351435023731,18.082526814106203,318.26270086963484
2024-11-30 18:20:00,223.08038749956975,9.306623517200673,18.671243131394142,315.48330950133703
2024-11-30 18:25:00,239.58080239564103,8.335061236948174,23.64766302794575,338.81842003214405
2024-11-30 18:30:00,227.7298851650056,9.124026721121531,25.56125147371716,322.05869215801846
2024-11-30 18:35:00,226.0019169775884,8.51732936021379,22.895354334775405,319.6149761120238
2024-11-30 18:40:00,225.32461841966844,8.266616652489123,24.33491818089791,318.6571313056376
2024-11-30 18:45:00,235.1943615268209,6.069164856136722,22.956619287355583,332.615055864911
2024-11-30 18:50:00,222.84007388425968,6.501592440584431,18.98701098500481,315.1434547273426
2024-11-30 18:55:00,221.25083221696102,6.075663411441621,19.451958504205155,312.8959276075604
2024-11-30 19:00:00,229.16802930319736,5.9271436987039205,19.299731589256687,324.0925351028966
2024-11-30 19:05:00,231.4682359891133,6.6172076622761296,18.82690203665058,327.3455185943802
2024-11-30 19:10:00,239.34868999505707,9.517104230802662,21.929133912516757,338.4901635272433
2024-11-30 19:15:00,221.29105433277616,5.9642650900663625,24.55374500102075,312.9528102692535
2024-11-30 19:20:00,230.61593030953034,5.6610398249282055,25.516140641338716,326.1401763430263
2024-11-30 19:25:00,223.85897282880748,7.0251589614683665,23.011268483493165,316.5843954334097
2024-11-30 19:30:00,226.54171814709306,6.043400462912389,22.402239340405764,320.37837024692215
2024-11-30 19:35:00,236.78015657170843,8.384402491997102,18.00908342833084,334.85770872453503
2024-11-30 19:40:00,231.15086070233446,9.766810152956348,24.311930391336638,326.8966821594555
2024-11-30 19:45:00,235.28150160243706,5.358311140598318,20.974120767495265,332.7382905416736
2024-11-30 19:50:00,239.62117857736095,6.43760131835404,21.777263256107247,338.8755205759292
2024-11-30 19:55:00,222.35379924422116,8.403202600878792,19.799522849671668,314.45575853636205
2024-11-30 20:00:00,239.3195632660157,8.46892514370755,24.398243593403794,338.4489721120054
2024-11-30 20:05:00,226.7081185422547,7.273385986441749,25.664805756365382,320.613695942544
2024-11-30 20:10:00,231.92570333139727,6.858185328257395,18.239657742123928,327.99247511418093
2024-11-30 20:15:00,237.81546461063294,7.960997278097697,25.455301842615008,336.32185539441593
2024-11-30 20:20:00,221.71065723726835,5.122323797623362,23.54489256824404,313.54621838759755
2024-11-30 20:25:00,231.3380276120076,8.295513645728867,19.979555082757688,327.16137614154275
2024-11-30 20:30:00,234.34543821518446,6.785571272176547,24.113895350128523,331.4144970041801
2024-11-30 20:35:00,236.36354560999868,6.492535312671877,20.957759979186836,334.2685318522518
2024-11-30 20:40:00,219.9405485086008,5.142172619225468,22.01881891799015,311.0429066166409
2024-11-30 20:45:00,224.42643175615348,9.201531417139588,20.35042668757552,317.3869035445521
2024-11-30 20:50:00,233.91708910307028,7.974714458015218,18.765293944720227,330.80871988039775
2024-11-30 20:55:00,232.5813489212825,7.05773705751902,25.33806369818699,328.91969799950675
2024-11-30 21:00:00,223.94011701112098,7.530479981749637,23.017715514896683,316.69915063654514
2024-11-30 21:05:00,234.5625573915772,5.3412987064206465,25.796926015351435,331.721549888086
2024-11-30 21:10:00,222.5009670687534,6.5882980785826195,19.307882587503595,314.6638852697605
2024-11-30 21:15:00,231.47757347126844,7.097598084997743,21.932855291992627,327.3587237882824
2024-11-30 21:20:00,223.66513269001743,6.208061114634244,25.079861938369746,316.31026408020057
2024-11-30 21:25:00,231.12636881705885,6.005700701956034,23.176155865411616,326.86204540313065
2024-11-30 21:30:00,236.85332000614986,6.608700447833487,20.921031572685198,334.96117744579186
2024-11-30 21:35:00,222.0764929078809,7.900804758364814,24.54235295490934,314.06358815457764
2024-11-30 21:40:00,233.34786358217843,5.3810312794730715,25.681155610471727,330.0037134287036
2024-11-30 21:45:00,221.8211137864323,7.123594992669041,19.381714934624313,313.7024275374781
2024-11-30 21:50:00,238.65281692809282,6.643555454971223,20.49145056313189,337.5060503982522
2024-11-30 21:55:00,224.75470136617957,6.96473908946717,19.351446459919543,317.851146879166
2024-11-30 22:00:00,228.83306299740536,5.985636134706317,21.643610585299545,323.61882121030754
2024-11-30 22:05:00,227.4576991333294,8.293636750167865,19.60739353634124,321.67376298053347
2024-11-30 22:10:00,230.54584994929047,9.846362335637153,20.260164814713594,326.04106774711914
2024-11-30 22:15:00,234.01416873359753,5.74340299488653,24.479480281839585,330.94601121051954
2024-11-30 22:20:00,238.35607488570426,6.148437550197276,21.851272086623776,337.08639377738007
2024-11-30 22:25:00,235.39474384467275,7.069466792445552,18.266527831482712,332.8984392564769
2024-11-30 22:30:00,237.08704846566198,9.215944572495069,25.29481949475621,335.2917194031465
2024-11-30 22:35:00,236.55313155334122,9.59384854274416,22.21627858716697,334.5366468645621
2024-11-30 22:40:00,226.73154150130955,8.314268005957913,23.464419649414214,320.64682100891025
2024-11-30 22:45:00,230.4636642016294,5.251416832833207,24.95319776088012,325.9248395481431
2024-11-30 22:50:00,226.63542814037186,8.730888143326649,18.09051787944204,320.5108961903469
2024-11-30 22:55:00,239.88244753827604,8.906914407286463,19.467311845232008,339.24501068388247
2024-11-30 23:00:00,225.16038756967816,5.069033263392859,18.12153813099691,318.4248738102213
2024-11-30 23:05:00,234.53952819205793,6.448658011009888,18.13727635496111,331.6889816817952
2024-11-30 23:10:00,235.34799821566733,9.193116938151952,21.926540896392126,332.83233095395576
2024-11-30 23:15:00,225.1541033627113,8.542741826565077,18.681612303682495,318.41598659950006
2024-11-30 23:20:00,232.88579489891012,6.425199642979193,22.997583300313035,329.35024963007766
2024-11-30 23:25:00,232.67735756063612,5.495590194094956,24.008963746177393,329.05547471938564
2024-11-30 23:30:00,239.23880036963163,9.548515724944075,25.545724040979405,338.3347561286025
2024-11-30 23:35:00,227.2622979185238,6.84830943508172,21.471291443904224,321.3974239324512
2024-11-30 23:40:00,223.11812259135044,5.507853718787731,19.725072430211064,315.5366749799107
2024-11-30 23:45:00,223.80580803277383,8.597108859404917,19.16271530058356,316.50920905781817
2024-11-30 23:50:00,231.98223989282056,9.631419326189576,22.535538818568156,328.0724298861157
2024-11-30 23:55:00,233.60389802195854,6.5521284099291375,23.991052850525637,330.3658008058752
